Layer,Logit_1_Original,Logit_2_Original,Diff_Original,Choice_Original,Logit_1_Patched,Logit_2_Patched,Diff_Patched,Choice_Patched,Choice_Flipped,Causal_Score,prompt_id,original_id
17,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
18,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
19,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
20,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
21,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
22,-216.250000,-217.500000,1.250000,1,-404.750000,-404.250000,-0.500000,2,True,1.750000,p077,G_207
23,-216.250000,-217.500000,1.250000,1,-404.750000,-404.000000,-0.750000,2,True,2.000000,p077,G_207
24,-216.250000,-217.500000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p077,G_207
25,-216.250000,-217.500000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p077,G_207
26,-216.250000,-217.500000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p077,G_207
27,-216.250000,-217.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p077,G_207
0,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
1,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
2,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
3,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
4,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
5,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
6,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
7,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
8,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
9,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
10,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
11,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
12,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
13,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
14,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
15,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
16,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
17,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
18,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
19,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
20,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
21,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
22,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
23,-138.250000,-139.500000,1.250000,1,-404.250000,-403.500000,-0.750000,2,True,2.000000,p078,G_476
24,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
25,-138.250000,-139.500000,1.250000,1,-404.000000,-403.500000,-0.500000,2,True,1.750000,p078,G_476
26,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
27,-138.250000,-139.500000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p078,G_476
0,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
1,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
2,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
3,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
4,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
5,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
6,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
7,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
8,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
9,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
10,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
11,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
12,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
13,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
14,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
15,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
16,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
17,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
18,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
19,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
20,50.468750,49.937500,0.531250,1,-403.750000,-403.000000,-0.750000,2,True,1.281250,p079,H_056
21,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
22,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
23,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
24,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
25,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
26,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
27,50.468750,49.937500,0.531250,1,-403.500000,-403.000000,-0.500000,2,True,1.031250,p079,H_056
0,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
1,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
2,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
3,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
4,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
5,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
6,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
7,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
8,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
9,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
10,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
11,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
12,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
13,-230.500000,-232.250000,1.750000,1,-404.500000,-404.000000,-0.500000,2,True,2.250000,p080,G_558
14,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
15,-230.500000,-232.250000,1.750000,1,-404.500000,-403.750000,-0.750000,2,True,2.500000,p080,G_558
16,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
17,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
18,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
19,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
20,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
21,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
22,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
23,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
24,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
25,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
26,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
27,-230.500000,-232.250000,1.750000,1,-404.250000,-403.750000,-0.500000,2,True,2.250000,p080,G_558
0,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
1,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
2,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
3,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
4,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
5,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
6,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
7,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
8,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
9,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
10,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
11,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
12,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
13,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
14,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
15,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
16,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
17,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
18,-154.250000,-154.875000,0.625000,1,-403.500000,-403.000000,-0.500000,2,True,1.125000,p081,G_309
19,-154.250000,-154.875000,0.625000,1,-403.500000,-402.750000,-0.750000,2,True,1.375000,p081,G_309
20,-154.250000,-154.875000,0.625000,1,-403.500000,-402.750000,-0.750000,2,True,1.375000,p081,G_309
21,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
22,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
23,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
24,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
25,-154.250000,-154.875000,0.625000,1,-403.250000,-402.750000,-0.500000,2,True,1.125000,p081,G_309
26,-154.250000,-154.875000,0.625000,1,-403.000000,-402.500000,-0.500000,2,True,1.125000,p081,G_309
27,-154.250000,-154.875000,0.625000,1,-403.750000,-403.250000,-0.500000,2,True,1.125000,p081,G_309
0,-174.375000,-176.250000,1.875000,1,-404.250000,-403.750000,-0.500000,2,True,2.375000,p082,G_312
1,-174.375000,-176.250000,1.875000,1,-404.250000,-403.750000,-0.500000,2,True,2.375000,p082,G_312
2,-174.375000,-176.250000,1.875000,1,-404.250000,-403.500000,-0.750000,2,True,2.625000,p082,G_312
3,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
4,-174.375000,-176.250000,1.875000,1,-404.250000,-403.750000,-0.500000,2,True,2.375000,p082,G_312
5,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
6,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
7,-174.375000,-176.250000,1.875000,1,-404.250000,-403.500000,-0.750000,2,True,2.625000,p082,G_312
8,-174.375000,-176.250000,1.875000,1,-404.250000,-403.500000,-0.750000,2,True,2.625000,p082,G_312
9,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
10,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
11,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
12,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
13,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
14,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
15,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
16,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
17,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
18,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
19,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
20,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
21,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
22,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
23,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
24,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
25,-174.375000,-176.250000,1.875000,1,-404.000000,-403.500000,-0.500000,2,True,2.375000,p082,G_312
26,-174.375000,-176.250000,1.875000,1,-404.250000,-403.750000,-0.500000,2,True,2.375000,p082,G_312
27,-174.375000,-176.250000,1.875000,1,-403.500000,-403.000000,-0.500000,2,True,2.375000,p082,G_312
0,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
1,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
2,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
3,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
4,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
5,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
6,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
7,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
8,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
9,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
10,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
11,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
12,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
13,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
14,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
15,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
16,-191.875000,-193.125000,1.250000,1,-404.500000,-403.750000,-0.750000,2,True,2.000000,p083,G_447
17,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
18,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
19,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
20,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
21,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
22,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
23,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
24,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
25,-191.875000,-193.125000,1.250000,1,-404.250000,-403.750000,-0.500000,2,True,1.750000,p083,G_447
26,-191.875000,-193.125000,1.250000,1,-404.500000,-404.000000,-0.500000,2,True,1.750000,p083,G_447
27,-191.875000,-193.125000,1.250000,1,-404.000000,-403.250000,-0.750000,2,True,2.000000,p083,G_447
0,-59.843750,-60.656250,0.812500,1,-402.500000,-402.000000,-0.500000,2,True,1.312500,p084,G_520
1,-59.843750,-60.656250,0.812500,1,-403.250000,-402.750000,-0.500000,2,True,1.312500,p084,G_520
2,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
3,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
4,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
5,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
6,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
7,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
8,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
9,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
10,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
11,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
12,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
13,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
14,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
15,-59.843750,-60.656250,0.812500,1,-404.000000,-403.500000,-0.500000,2,True,1.312500,p084,G_520
16,-59.843750,-60.656250,0.812500,1,-404.000000,-403.500000,-0.500000,2,True,1.312500,p084,G_520
17,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
18,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
19,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
20,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
21,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
22,-59.843750,-60.656250,0.812500,1,-403.750000,-403.250000,-0.500000,2,True,1.312500,p084,G_520
23,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
24,-59.843750,-60.656250,0.812500,1,-403.500000,-403.000000,-0.500000,2,True,1.312500,p084,G_520
25,-59.843750,-60.656250,0.812500,1,-403.250000,-402.750000,-0.500000,2,True,1.312500,p084,G_520
26,-59.843750,-60.656250,0.812500,1,-403.250000,-402.500000,-0.750000,2,True,1.562500,p084,G_520
27,-59.843750,-60.656250,0.812500,1,-403.250000,-402.750000,-0.500000,2,True,1.312500,p084,G_520
0,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
1,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
2,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
3,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
4,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
5,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
6,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
7,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
8,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
9,7.687500,7.484375,0.203125,1,-405.000000,-404.250000,-0.750000,2,True,0.953125,p085,G_324
10,7.687500,7.484375,0.203125,1,-405.000000,-404.250000,-0.750000,2,True,0.953125,p085,G_324
11,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
12,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
13,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
14,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
15,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
16,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
17,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
18,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
19,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
20,7.687500,7.484375,0.203125,1,-405.000000,-404.500000,-0.500000,2,True,0.703125,p085,G_324
21,7.687500,7.484375,0.203125,1,-405.000000,-404.250000,-0.750000,2,True,0.953125,p085,G_324
22,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
23,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
24,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
25,7.687500,7.484375,0.203125,1,-404.500000,-404.000000,-0.500000,2,True,0.703125,p085,G_324
26,7.687500,7.484375,0.203125,1,-404.500000,-404.000000,-0.500000,2,True,0.703125,p085,G_324
27,7.687500,7.484375,0.203125,1,-404.750000,-404.250000,-0.500000,2,True,0.703125,p085,G_324
0,49.093750,48.875000,0.218750,1,-403.750000,-403.250000,-0.500000,2,True,0.718750,p086,G_418
1,49.093750,48.875000,0.218750,1,-404.250000,-403.750000,-0.500000,2,True,0.718750,p086,G_418
2,49.093750,48.875000,0.218750,1,-404.250000,-403.750000,-0.500000,2,True,0.718750,p086,G_418
3,49.093750,48.875000,0.218750,1,-404.500000,-403.750000,-0.750000,2,True,0.968750,p086,G_418
4,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
5,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
6,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
7,49.093750,48.875000,0.218750,1,-404.500000,-403.750000,-0.750000,2,True,0.968750,p086,G_418
8,49.093750,48.875000,0.218750,1,-404.500000,-403.750000,-0.750000,2,True,0.968750,p086,G_418
9,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
10,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
11,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
12,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
13,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
14,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
15,49.093750,48.875000,0.218750,1,-404.750000,-404.250000,-0.500000,2,True,0.718750,p086,G_418
16,49.093750,48.875000,0.218750,1,-404.750000,-404.000000,-0.750000,2,True,0.968750,p086,G_418
17,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
18,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
19,49.093750,48.875000,0.218750,1,-404.500000,-404.000000,-0.500000,2,True,0.718750,p086,G_418
